MSW_TAXON	TAXON	ORDER	FAMILY	HYP	LOP	FCT_HOD	FCT_AL	FCT_OL	FCT_SF	FCT_OT	FCT_CM	OO	ETH	LOPT
Antilocapra americana	Antilocapra americana	Artiodactyla	Antilocapridae	3	2	1	0	1	0	0	0	1	0	0
Addax nasomaculatus	Addax nasomaculatus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Aepyceros melampus	Aepyceros melampus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Alcelaphus buselaphus	Alcelaphus buselaphus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Alcelaphus caama	Alcelaphus caama	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Alcelaphus lichtensteinii	Alcelaphus lichtensteinii	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Ammodorcas clarkei	Ammodorcas clarkei	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Ammotragus lervia	Ammotragus lervia	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Antidorcas marsupialis	Antidorcas marsupialis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Antilope cervicapra	Antilope cervicapra	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Beatragus hunteri	Beatragus hunteri	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Bison bison	Bison bison	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Bison bonasus	Bison bonasus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Bos frontalis	Bos frontalis	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Bos grunniens	Bos grunniens	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Bos javanicus	Bos javanicus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Bos sauveli	Bos sauveli	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Bos taurus	Bos taurus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Boselaphus tragocamelus	Boselaphus tragocamelus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Bubalus bubalis	Bubalus bubalis	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Bubalus depressicornis	Bubalus depressicornis	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Bubalus mindorensis	Bubalus mindorensis	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Bubalus quarlesi	Bubalus quarlesi	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Budorcas taxicolor	Budorcas taxicolor	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra caucasica	Capra caucasica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra caucasica cylindricornis	Capra cylindricornis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra falconeri	Capra falconeri	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra hircus	Capra hircus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra ibex	Capra ibex	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra nubiana	Capra nubiana	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra pyrenaica	Capra pyrenaica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra sibirica	Capra sibirica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capra walie	Capra walie	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capricornis crispus	Capricornis crispus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capricornis milneedwardsii	Capricornis milneedwardsii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capricornis rubidus	Capricornis rubidus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capricornis sumatraensis	Capricornis sumatraensis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Capricornis swinhoei	Capricornis swinhoei	Artiodactyla	Bovidae	2	2	1	1	1	0	0	0	0	0	0
Capricornis thar	Capricornis thar	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Cephalophus adersi	Cephalophus adersi	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus brookei	Cephalophus brookei	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus callipygus	Cephalophus callipygus	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus dorsalis	Cephalophus dorsalis	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus natalensis harveyi	Cephalophus harveyi	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus jentinki	Cephalophus jentinki	Artiodactyla	Bovidae	2	2	1	1	1	0	0	0	0	0	0
Cephalophus leucogaster	Cephalophus leucogaster	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus maxwellii	Cephalophus maxwellii	Artiodactyla	Bovidae	1	2	1	0	1	1	0	0	0	0	0
Cephalophus natalensis	Cephalophus natalensis	Artiodactyla	Bovidae	2	2	1	1	1	0	0	0	0	0	0
Cephalophus niger	Cephalophus niger	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus nigrifrons	Cephalophus nigrifrons	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus ogilbyi	Cephalophus ogilbyi	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus rufilatus	Cephalophus rufilatus	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus silvicultor	Cephalophus silvicultor	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus spadix	Cephalophus spadix	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	0	0	0
Cephalophus weynsi	Cephalophus weynsi	Artiodactyla	Bovidae	2	2	1	1	1	0	0	0	0	0	0
Cephalophus zebra	Cephalophus zebra	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Connochaetes gnou	Connochaetes gnou	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Connochaetes taurinus	Connochaetes taurinus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Damaliscus korrigum	Damaliscus korrigum	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Damaliscus lunatus	Damaliscus lunatus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Damaliscus pygargus	Damaliscus pygargus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Damaliscus superstes	Damaliscus superstes	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	0	0	0
Dorcatragus megalotis	Dorcatragus megalotis	Artiodactyla	Bovidae	3	2	1	1	1	0	0	0	0	0	0
Eudorcas rufifrons	Eudorcas rufifrons	Artiodactyla	Bovidae	3	2	1	1	1	0	0	0	0	0	0
Eudorcas rufina	Eudorcas rufina	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Eudorcas thomsonii	Eudorcas thomsonii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella arabica	Gazella arabica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella bennettii	Gazella bennettii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella cuvieri	Gazella cuvieri	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Gazella dorcas	Gazella dorcas	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella erlangeri	Gazella erlangeri	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella gazella	Gazella gazella	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Gazella leptoceros	Gazella leptoceros	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella saudiya	Gazella saudiya	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella spekei	Gazella spekei	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Gazella subgutturosa	Gazella subgutturosa	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Hemitragus hylocrius	Hemitragus hylocrius	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Hemitragus jayakari	Hemitragus jayakari	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Hemitragus jemlahicus	Hemitragus jemlahicus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Hippotragus equinus	Hippotragus equinus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Hippotragus leucophaeus	Hippotragus leucophaeus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Hippotragus niger	Hippotragus niger	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Kobus ellipsiprymnus	Kobus ellipsiprymnus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Kobus kob	Kobus kob	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Kobus leche	Kobus leche	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Kobus megaceros	Kobus megaceros	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Kobus vardonii	Kobus vardonii	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Litocranius walleri	Litocranius walleri	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Madoqua guentheri	Madoqua guentheri	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Madoqua kirkii	Madoqua kirkii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Madoqua piacentinii	Madoqua piacentinii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Madoqua saltiana	Madoqua saltiana	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Naemorhedus baileyi	Naemorhedus baileyi	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Naemorhedus caudatus	Naemorhedus caudatus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Naemorhedus goral	Naemorhedus goral	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Naemorhedus griseus	Naemorhedus griseus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Naemorhedus sumatraensis	Naemorhedus sumatraensis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Nanger dama	Nanger dama	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Nanger granti	Nanger granti	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Nanger soemmerringii	Nanger soemmerringii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Neotragus batesi	Neotragus batesi	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Neotragus moschatus	Neotragus moschatus	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Neotragus pygmaeus	Neotragus pygmaeus	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Oreamnos americanus	Oreamnos americanus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Oreotragus oreotragus	Oreotragus oreotragus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Oryx beisa	Oryx beisa	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Oryx dammah	Oryx dammah	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Oryx gazella	Oryx gazella	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Oryx leucoryx	Oryx leucoryx	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Ourebia ourebi	Ourebia ourebi	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Ovibos moschatus	Ovibos moschatus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Ovis ammon	Ovis ammon	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Ovis aries	Ovis aries	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Ovis canadensis	Ovis canadensis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Ovis dalli	Ovis dalli	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Ovis nivicola	Ovis nivicola	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Pantholops hodgsonii	Pantholops hodgsonii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Pelea capreolus	Pelea capreolus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Philantomba maxwellii	Philantomba maxwellii	Artiodactyla	Bovidae	1	2	1	0	1	1	0	0	0	0	0
Philantomba monticola	Philantomba monticola	Artiodactyla	Bovidae	1	2	1	0	1	1	0	0	0	0	0
Procapra gutturosa	Procapra gutturosa	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Procapra picticaudata	Procapra picticaudata	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Procapra przewalskii	Procapra przewalskii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Pseudois nayaur	Pseudois nayaur	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Pseudois schaeferi	Pseudois schaeferi	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Pseudoryx nghetinhensis	Pseudoryx nghetinhensis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Raphicerus campestris	Raphicerus campestris	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Raphicerus melanotis	Raphicerus melanotis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Raphicerus sharpei	Raphicerus sharpei	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Redunca arundinum	Redunca arundinum	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Redunca fulvorufula	Redunca fulvorufula	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Redunca redunca	Redunca redunca	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	0	0	0
Rupicapra pyrenaica	Rupicapra pyrenaica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Rupicapra rupicapra	Rupicapra rupicapra	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Saiga borealis	Saiga borealis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Saiga tatarica	Saiga tatarica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Sylvicapra grimmia	Sylvicapra grimmia	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Syncerus caffer	Syncerus caffer	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Taurotragus derbianus	Taurotragus derbianus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Taurotragus oryx	Taurotragus oryx	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	1	0	0
Tetracerus quadricornis	Tetracerus quadricornis	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	0	0	0
Tragelaphus angasii	Tragelaphus angasii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Tragelaphus buxtoni	Tragelaphus buxtoni	Artiodactyla	Bovidae	1	2	1	1	1	0	0	0	0	0	0
Tragelaphus eurycerus	Tragelaphus eurycerus	Artiodactyla	Bovidae	2	2	1	1	1	0	0	0	0	0	0
Tragelaphus imberbis	Tragelaphus imberbis	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Tragelaphus scriptus	Tragelaphus scriptus	Artiodactyla	Bovidae	2	2	1	1	1	0	0	0	0	0	0
Tragelaphus spekii	Tragelaphus spekii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	1	0	0
Tragelaphus strepsiceros	Tragelaphus strepsiceros	Artiodactyla	Bovidae	2	2	1	1	1	0	0	0	0	0	0
Camelus bactrianus	Camelus bactrianus	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	1	0	0
Camelus dromedarius	Camelus dromedarius	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	1	0	0
Lama glama	Lama glama	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	1	0	0
Lama glama guanicoe	Lama guanicoe	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	1	0	0
Lama glama glama	Lama pacos	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	1	0	0
Vicugna vicugna	Vicugna vicugna	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	1	0	0
Alces alces	Alces alces	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Alces americanus	Alces americanus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Axis axis	Axis axis	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Axis calamianensis	Axis calamianensis	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Axis kuhlii	Axis kuhlii	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Axis porcinus	Axis porcinus	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Blastocerus dichotomus	Blastocerus dichotomus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Capreolus capreolus	Capreolus capreolus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Capreolus pygargus	Capreolus pygargus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Cervus duvaucelii	Cervus duvaucelii	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Cervus elaphus	Cervus elaphus	Artiodactyla	Cervidae	2	2	1	1	1	0	0	0	0	0	0
Cervus nippon	Cervus nippon	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Dama dama	Dama dama	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Dama mesopotamica	Dama mesopotamica	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Elaphodus cephalophus	Elaphodus cephalophus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Elaphurus davidianus	Elaphurus davidianus	Artiodactyla	Cervidae	1	2	1	0	1	1	0	0	0	0	0
Hippocamelus antisensis	Hippocamelus antisensis	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Hippocamelus bisulcus	Hippocamelus bisulcus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Hydropotes inermis	Hydropotes inermis	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama americana	Mazama americana	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama bororo	Mazama bororo	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama bricenii	Mazama bricenii	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama chunyi	Mazama chunyi	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama gouazoubira	Mazama gouazoubira	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama nana	Mazama nana	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama pandora	Mazama pandora	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama rufina	Mazama rufina	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Mazama temama	Mazama temama	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus atherodes	Muntiacus atherodes	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus crinifrons	Muntiacus crinifrons	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	1	0	0
Muntiacus feae	Muntiacus feae	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus gongshanensis	Muntiacus gongshanensis	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus muntjak	Muntiacus muntjak	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus puhoatensis	Muntiacus puhoatensis	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus putaoensis	Muntiacus putaoensis	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus reevesi	Muntiacus reevesi	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus rooseveltorum	Muntiacus rooseveltorum	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus truongsonensis	Muntiacus truongsonensis	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Muntiacus vuquangensis	Muntiacus vuquangensis	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Odocoileus hemionus	Odocoileus hemionus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Odocoileus virginianus	Odocoileus virginianus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Ozotoceros bezoarticus	Ozotoceros bezoarticus	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Przewalskium albirostris	Przewalskium albirostris	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Pudu mephistophiles	Pudu mephistophiles	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Pudu puda	Pudu puda	Artiodactyla	Cervidae	1	2	1	1	1	0	0	0	0	0	0
Rangifer tarandus	Rangifer tarandus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	1	0	0
Rucervus duvaucelii	Rucervus duvaucelii	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Rucervus eldii	Rucervus eldii	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Rucervus schomburgki	Rucervus schomburgki	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Rusa alfredi	Rusa alfredi	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Rusa marianna	Rusa marianna	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Rusa timorensis	Rusa timorensis	Artiodactyla	Cervidae	1	2	1	0	1	1	0	0	0	0	0
Rusa unicolor	Rusa unicolor	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	0	0	0
Giraffa camelopardalis	Giraffa camelopardalis	Artiodactyla	Giraffidae	1	2	1	1	1	0	0	0	0	0	0
Okapia johnstoni	Okapia johnstoni	Artiodactyla	Giraffidae	1	2	1	1	1	0	0	0	0	0	0
Hexaprotodon liberiensis	Hexaprotodon liberiensis	Artiodactyla	Hippopotamidae	1	0	1	0	1	1	0	0	0	1	0
Hippopotamus amphibius	Hippopotamus amphibius	Artiodactyla	Hippopotamidae	2	0	1	0	1	1	0	0	0	1	0
Moschus anhuiensis	Moschus anhuiensis	Artiodactyla	Moschidae	1	2	1	1	1	0	0	0	0	0	0
Moschus berezovskii	Moschus berezovskii	Artiodactyla	Moschidae	1	2	1	1	1	0	0	0	0	0	0
Moschus chrysogaster	Moschus chrysogaster	Artiodactyla	Moschidae	1	2	1	1	1	0	0	0	0	0	0
Moschus cupreus	Moschus cupreus	Artiodactyla	Moschidae	1	2	1	1	1	0	0	0	0	0	0
Moschus fuscus	Moschus fuscus	Artiodactyla	Moschidae	1	2	1	1	1	0	0	0	0	0	0
Moschus leucogaster	Moschus leucogaster	Artiodactyla	Moschidae	1	2	1	1	1	0	0	0	0	0	0
Moschus moschiferus	Moschus moschiferus	Artiodactyla	Moschidae	1	2	1	1	1	0	0	0	0	0	0
Babyrousa babyrussa	Babyrousa babyrussa	Artiodactyla	Suidae	1	0	1	0	0	0	0	0	0	0	0
