id,HYP,AL,AL2,OL,SF,OT,OO,BU,
Ovibos moschatus,3,0,1,1,0,0,1,0,
Alces alces,1,1,1,0,0,0,0,0,
Cervus elaphus,2,1,1,0,0,0,0,0,
Alces americanus,1,1,1,0,0,0,0,0,
Capreolus capreolus,1,1,1,0,0,0,0,0,
Capreolus pygargus,1,1,1,0,0,0,0,0,?
Axis axis,2,0,0,1,1,0,0,0,
Axis porcinus,2,0,0,1,1,0,0,0,
Cervus nippon,2,0,0,1,1,0,0,0,
Dama dama,1,1,1,0,0,0,0,0,
Elaphodus cephalophus,1,1,1,0,0,0,0,0,?
Muntiacus atherodes,1,0,1,1,0,0,1,0,?
Muntiacus crinifrons,1,0,1,1,0,0,1,0,
Hydropotes inermis,1,0,1,1,0,0,1,0,
Antilope cervicapra,3,1,1,0,0,0,0,0,
Gazella bennettii,3,0,1,1,0,0,1,0,?
Gazella gazella,2,0,1,1,0,0,1,0,?
Gazella subgutturosa,3,0,1,1,0,0,1,0,
Procapra gutturosa,3,0,1,1,0,0,1,0,
Procapra picticaudata,3,0,1,1,0,0,1,0,?
Saiga tatarica,3,0,1,1,0,0,1,0,
Bison bonasus,3,0,0,1,1,0,0,0,
Bos javanicus,3,0,0,1,1,0,0,0,
Bos sauveli,3,0,0,1,1,0,0,0,
Boselaphus tragocamelus,2,0,0,1,1,0,0,0,
Bubalus depressicornis,3,0,0,1,1,0,0,0,
Bubalus mindorensis,3,0,0,1,1,0,0,0,
Bubalus quarlesi,3,0,0,1,1,0,0,0,
Tetracerus quadricornis,3,0,0,1,1,0,0,0,?
Budorcas taxicolor,3,0,1,1,0,0,1,0,
Capra caucasica,3,0,1,1,0,0,1,0,
Capra falconeri,3,0,1,1,0,0,1,0,
Capra ibex,3,0,1,1,0,0,1,0,
Capra nubiana,3,0,1,1,0,0,1,0,
Capra pyrenaica,3,0,1,1,0,0,1,0,
Capra sibirica,3,0,1,1,0,0,1,0,
Capricornis crispus,3,0,1,1,0,0,1,0,
Capricornis milneedwardsii,3,0,1,1,0,0,1,0,
Capricornis rubidus,3,0,1,1,0,0,1,0,
Capricornis sumatraensis,3,0,1,1,0,0,1,0,
Capricornis swinhoei,2,0,1,1,0,0,1,0,
Capricornis thar,3,0,1,1,0,0,1,0,
Hemitragus jemlahicus,3,0,1,1,0,0,1,0,
Naemorhedus baileyi,3,0,1,1,0,0,1,0,?
Naemorhedus caudatus,3,0,1,1,0,0,1,0,?
Naemorhedus goral,3,0,1,1,0,0,1,0,?
Naemorhedus griseus,3,0,1,1,0,0,1,0,?
Ovis ammon,3,0,1,1,0,0,1,0,
Ovis nivicola,3,0,1,1,0,0,1,0,
Rangifer tarandus,1,1,1,0,0,0,0,0,
Babyrousa babyrussa,1,0,0,0,0,0,0,1,
Babyrousa celebensis,1,0,0,0,0,0,0,1,
Sus ahoenobarbus,1,0,0,0,0,0,0,1,
Sus barbatus,1,0,0,0,0,0,0,1,
Sus cebifrons,1,0,0,0,0,0,0,1,
Sus celebensis,1,0,0,0,0,0,0,1,
Sus oliveri,1,0,0,0,0,0,0,1,
Sus philippensis,1,0,0,0,0,0,0,1,
Sus scrofa,1,0,0,0,0,0,0,1,
Moschiola meminna,1,1,1,0,0,0,0,0,
Tragulus javanicus,1,0,0,1,1,0,0,0,
Tragulus kanchil,1,0,1,1,0,0,1,0,
Tragulus napu,1,0,1,1,0,0,1,0,
Tragulus nigricans,1,0,1,1,0,0,1,0,?
Tragulus versicolor,1,0,1,1,0,0,1,0,?
Moschus anhuiensis,1,1,1,0,0,0,0,0,?
Moschus berezovskii,1,1,1,0,0,0,0,0,?
Moschus chrysogaster,1,1,1,0,0,0,0,0,?
Moschus cupreus,1,1,1,0,0,0,0,0,?
Moschus fuscus,1,1,1,0,0,0,0,0,?
Moschus leucogaster,1,1,1,0,0,0,0,0,?
Pantholops hodgsonii,3,0,1,1,0,0,1,0,
Pseudois nayaur,3,0,1,1,0,0,1,0,
Pseudois schaeferi,3,0,1,1,0,0,1,0,?
Rupicapra pyrenaica,3,0,1,1,0,0,1,0,
Rupicapra rupicapra,3,0,1,1,0,0,1,0,
Oryx leucoryx,3,0,0,1,1,0,0,0,
Moschus moschiferus,2,1,1,0,0,0,0,0,
Muntiacus feae,1,0,1,1,0,0,1,0,?
Muntiacus gongshanensis,1,0,1,1,0,0,0,0,?
Muntiacus muntjak,1,0,1,1,0,0,1,0,
Muntiacus putaoensis,1,0,1,1,0,0,0,0,?
Muntiacus reevesi,1,0,1,1,0,0,1,0,
Muntiacus rooseveltorum,1,0,1,1,0,0,0,0,?
Muntiacus truongsonensis,1,0,1,1,0,0,0,0,?
Muntiacus vuquangensis,1,0,1,1,0,0,0,0,?
Przewalskium albirostris,2,0,0,1,1,0,0,0,
Rucervus duvaucelii,2,1,1,0,0,0,0,0,
Rucervus eldii,2,1,1,0,0,0,0,0,?
Rusa marianna,2,0,0,1,1,0,0,0,?
Rusa timorensis,1,0,0,1,1,0,0,0,?
Rusa unicolor,2,0,0,1,1,0,0,0,
Macaca arctoides,1,0,0,0,0,0,0,1,
Macaca assamensis,1,0,0,0,0,0,0,1,
Macaca cyclopis,1,0,0,0,0,0,0,1,
Macaca fascicularis,1,0,0,0,0,0,0,1,
Macaca fuscata,1,0,0,0,0,0,0,1,
Macaca hecki,1,0,0,0,0,0,0,1,
Macaca leonina,1,0,0,0,0,0,0,1,
Macaca maura,1,0,0,0,0,0,0,1,
Macaca mulatta,1,0,0,0,0,0,0,1,
Macaca nemestrina,1,0,0,0,0,0,0,1,
Macaca nigra,1,0,0,0,0,0,0,1,
Macaca nigrescens,1,0,0,0,0,0,0,1,
Macaca ochreata,1,0,0,0,0,0,0,1,
Macaca radiata,1,0,0,0,0,0,0,1,
Macaca siberu,1,0,0,0,0,0,0,1,
Macaca silenus,1,0,0,0,0,0,0,1,
Macaca sinica,1,0,0,0,0,0,0,1,
Macaca thibetana,1,0,0,0,0,0,0,1,
Macaca tonkeana,1,0,0,0,0,0,0,1,
Papio hamadryas,1,0,0,0,0,0,0,1,
Nasalis larvatus,1,1,1,0,0,0,0,0,
Presbytis chrysomelas,1,0,0,0,0,0,0,1,
Presbytis comata,1,0,0,0,0,0,0,1,
Presbytis femoralis,1,1,1,0,0,0,0,0,
Presbytis frontata,1,1,1,0,0,0,0,0,
Presbytis hosei,1,1,1,0,0,0,0,0,
Presbytis melalophos,1,1,1,0,0,0,0,0,
Presbytis potenziani,1,1,1,0,0,0,0,0,
Presbytis rubicunda,1,1,1,0,0,0,0,0,
Presbytis siamensis,1,0,0,0,0,0,0,1,
Presbytis thomasi,1,1,1,0,0,0,0,0,
Pygathrix cinerea,1,0,0,0,0,0,0,1,
Pygathrix nemaeus,1,0,0,0,0,0,0,1,
Pygathrix nigripes,1,1,1,0,0,0,0,0,
Rhinopithecus avunculus,1,1,1,0,0,0,0,0,
Rhinopithecus bieti,1,1,1,0,0,0,0,0,
Rhinopithecus roxellana,1,1,1,0,0,0,0,0,
Semnopithecus ajax,1,0,0,0,0,0,0,1,
Semnopithecus dussumieri,1,0,0,0,0,0,0,1,
Semnopithecus entellus,1,0,0,0,0,0,0,1,
Semnopithecus hector,1,0,0,0,0,0,0,1,
Semnopithecus hypoleucos,1,0,0,0,0,0,0,1,
Semnopithecus priam,1,0,0,0,0,0,0,1,
Semnopithecus schistaceus,1,0,0,0,0,0,0,1,
Simias concolor,1,1,1,0,0,0,0,0,
Trachypithecus auratus,1,1,1,0,0,0,0,0,
Trachypithecus barbei,1,0,0,0,0,0,0,1,
Trachypithecus cristatus,1,1,1,0,0,0,0,0,
Trachypithecus delacouri,1,0,0,0,0,0,0,1,
Trachypithecus francoisi,1,1,1,0,0,0,0,0,
Trachypithecus geei,1,1,1,0,0,0,0,0,
Trachypithecus germaini,1,0,0,0,0,0,0,1,
Trachypithecus hatinhensis,1,0,0,0,0,0,0,1,
Trachypithecus johnii,1,1,1,0,0,0,0,0,
Trachypithecus laotum,1,0,0,0,0,0,0,1,
Trachypithecus obscurus,1,1,1,0,0,0,0,0,
Trachypithecus phayrei,1,1,1,0,0,0,0,0,
Trachypithecus pileatus,1,1,1,0,0,0,0,0,
Trachypithecus shortridgei,1,0,0,0,0,0,0,1,
Trachypithecus vetulus,1,1,1,0,0,0,0,0,
Hylobates agilis,1,0,0,0,0,0,0,1,
Hylobates albibarbis,1,0,0,0,0,0,0,1,
Hylobates klossii,1,0,0,0,0,0,0,1,
Hylobates lar,1,0,0,0,0,0,0,1,
Hylobates moloch,1,0,0,0,0,0,0,1,
Hylobates muelleri,1,0,0,0,0,0,0,1,
Hylobates pileatus,1,0,0,0,0,0,0,1,
Nomascus concolor,1,0,0,0,0,0,0,1,
Pongo abelii,1,0,0,0,0,0,0,1,
Pongo pygmaeus,1,0,0,0,0,0,0,1,
Elephas maximus,3,0,0,1,0,1,0,0,
Loris lydekkerianus,1,0,0,0,0,0,0,1,
Loris tardigradus,1,0,0,0,0,0,0,1,
Nycticebus bengalensis,1,0,0,0,0,0,0,1,
Nycticebus coucang,1,0,0,0,0,0,0,1,
Nycticebus pygmaeus,1,0,0,0,0,0,0,1,
Tarsius bancanus,1,0,0,0,0,0,0,1,
Tarsius dentatus,1,0,0,0,0,0,0,1,
Tarsius pelengensis,1,0,0,0,0,0,0,1,
Tarsius pumilus,1,0,0,0,0,0,0,1,
Tarsius syrichta,1,0,0,0,0,0,0,1,
Tarsius tarsier,1,0,0,0,0,0,0,1,
Nomascus gabriellae,1,0,0,0,0,0,0,1,
Nomascus leucogenys,1,0,0,0,0,0,0,1,
Nomascus siki,1,0,0,0,0,0,0,1,
Symphalangus syndactylus,1,0,0,0,0,0,0,1,
Equus hemionus,3,0,0,1,0,1,0,0,
Equus kiang,3,0,0,1,0,1,0,0,
Tapirus indicus,1,1,1,0,0,0,0,0,
Dicerorhinus sumatrensis,1,1,1,1,0,0,0,0,
Rhinoceros unicornis,2,0,0,1,0,1,0,0,
